start,finish,energy,point_id,vehicle_id,payment_id,pricing_id
'2018-05-02 15:17:10','2018-05-02 23:22:47',19.163,127818,82,2,2
'2018-05-02 15:17:31','2018-05-02 17:00:29',3.187,314,71,1,2
'2018-05-02 15:20:55','2018-05-02 18:03:35',6.473,287,43,1,1
'2018-05-02 15:25:55','2018-05-02 22:51:07',15.288,277,8,1,2
'2018-05-02 15:28:36','2018-05-02 18:20:03',4.36,21094,9,1,1
'2018-05-02 15:30:35','2018-05-02 18:52:14',5.888,44239,19,2,2
'2018-05-02 15:32:25','2018-05-02 18:48:26',6.936,6663,37,1,3
'2018-05-02 15:41:48','2018-05-02 17:32:56',4.016,300,54,1,2
'2018-05-02 15:48:32','2018-05-02 18:26:50',6.2,75111,30,2,1
'2018-05-02 15:48:55','2018-05-02 17:43:08',4.563,6663,47,1,1
'2018-05-02 15:53:27','2018-05-02 23:52:59',18.201,15689,1,2,2
'2018-05-02 15:54:41','2018-05-02 17:26:51',3.647,15689,91,1,1
'2018-05-02 16:06:53','2018-05-03 00:44:23',11.027,109229,23,1,1
'2018-05-02 16:09:22','2018-05-02 18:37:45',4.426,21014,35,2,3
'2018-05-02 16:15:35','2018-05-02 18:10:16',7.198,166575,64,1,1
'2018-05-02 16:16:48','2018-05-03 00:42:29',9.641,21120,17,2,2
'2018-05-02 16:19:37','2018-05-02 18:51:35',4.995,6665,71,2,1
'2018-05-02 16:37:22','2018-05-02 21:15:38',9.043,21094,81,2,2
'2018-05-02 16:45:07','2018-05-03 00:17:55',4.994,86,8,2,1
'2018-05-02 16:57:51','2018-05-03 00:05:59',16.008,3327,64,1,1
'2018-05-02 17:08:47','2018-05-02 20:13:16',13.422,253379,81,2,1
'2018-05-02 18:23:25','2018-05-03 04:56:24',2.031,312,76,1,2
'2018-05-02 18:32:27','2018-05-02 21:08:57',3.145,16161,23,1,2
'2018-05-02 19:40:55','2018-05-02 23:19:17',9.664,20623,65,2,3
'2018-05-02 19:56:25','2018-05-02 22:05:16',3.86,21022,10,2,3
'2018-05-02 20:15:37','2018-05-03 01:21:56',11.344,20053,19,1,3
'2018-05-02 20:37:58','2018-05-02 22:17:21',4.801,24727,34,2,3
'2018-05-02 22:28:41','2018-05-02 23:23:18',1.58,20053,54,1,3
'2018-05-02 22:34:47','2018-05-03 03:34:38',30.8,285,80,1,2
'2018-05-02 23:13:02','2018-05-03 00:36:20',7.711,20999,13,2,1
'2018-05-02 23:19:18','2018-05-03 01:53:26',6.254,21058,20,1,2
'2018-05-02 23:20:15','2018-05-03 00:07:29',4.448,12498,44,2,2
'2018-05-02 23:29:05','2018-05-03 00:57:24',4.157,20436,51,1,1
'2018-05-03 00:17:01','2018-05-03 12:15:24',39.911,12555,42,2,3
'2018-05-03 01:01:32','2018-05-03 05:50:01',15.958,24727,28,1,2
'2018-05-03 01:06:47','2018-05-03 02:40:18',4.822,20377,45,2,2
'2018-05-03 01:33:43','2018-05-03 03:12:09',9.454,20764,7,1,1
'2018-05-03 01:34:01','2018-05-03 02:11:39',3.671,315,3,2,3
'2018-05-03 01:44:52','2018-05-03 03:09:00',9.251,91283,16,1,1
'2018-05-03 01:54:19','2018-05-03 03:25:21',9.259,311,36,1,2
'2018-05-03 02:18:21','2018-05-03 04:32:53',13.854,20413,57,2,1
'2018-05-03 02:32:41','2018-05-03 03:11:35',2.258,259,77,1,1
'2018-05-03 02:44:39','2018-05-03 06:21:54',12.398,3415,50,1,2
'2018-05-03 03:52:21','2018-05-03 05:10:49',8.869,332,47,2,1
'2018-05-03 04:04:07','2018-05-03 05:52:35',10.684,6776,58,2,3
'2018-05-03 04:23:04','2018-05-03 06:30:12',6.687,334,19,2,2
'2018-05-03 11:35:54','2018-05-03 11:42:55',0.756,20514,79,1,1
'2018-05-03 11:47:45','2018-05-03 15:24:25',11.656,20552,39,2,1
'2018-05-03 13:09:55','2018-05-03 18:04:18',13.503,12604,26,2,1
'2018-05-03 13:45:24','2018-05-03 15:14:08',7.508,259,37,1,1
'2018-05-03 14:18:02','2018-05-03 20:54:33',17.011,143775,52,2,2
'2018-05-03 14:23:41','2018-05-03 22:57:59',7.212,21046,47,2,2
'2018-05-03 14:32:00','2018-05-03 21:11:03',13.216,285,37,1,2
'2018-05-03 14:54:02','2018-05-03 19:19:23',8.884,3991,64,2,2
'2018-05-03 14:57:22','2018-05-03 20:08:02',13.173,20321,27,1,2
'2018-05-03 15:06:33','2018-05-03 15:49:09',4.657,133928,88,2,1
'2018-05-03 15:09:24','2018-05-03 16:59:32',3.469,21011,26,1,2
'2018-05-03 15:11:49','2018-05-03 22:39:32',9.475,300,75,2,1
'2018-05-03 15:13:35','2018-05-03 17:30:39',11.46,328,55,1,1
'2018-05-03 15:14:10','2018-05-03 17:05:31',5.822,52475,5,1,2
'2018-05-03 15:19:40','2018-05-03 18:08:37',7.489,16161,39,1,3
'2018-05-03 15:20:39','2018-05-03 22:48:13',7.212,20436,69,2,1
'2018-05-03 15:21:18','2018-05-03 18:24:05',4.946,21094,12,2,3
'2018-05-03 15:22:22','2018-05-03 22:42:57',5.938,92122,89,2,1
'2018-05-03 15:23:20','2018-05-03 17:43:33',3.289,3323,53,2,1
'2018-05-03 15:27:21','2018-05-03 17:02:06',2.638,21022,70,1,3
'2018-05-03 15:30:31','2018-05-03 18:46:22',5.434,91283,77,1,2
'2018-05-03 15:32:53','2018-05-03 15:49:35',0.58,334,22,2,2
'2018-05-03 15:35:45','2018-05-04 00:43:25',12.818,91342,60,2,3
'2018-05-03 15:36:10','2018-05-03 15:59:26',0.807,21073,2,2,3
'2018-05-03 15:41:00','2018-05-03 19:17:59',4.956,21014,7,2,3
'2018-05-03 15:44:39','2018-05-03 17:15:19',2.128,20413,45,2,3
'2018-05-03 15:45:03','2018-05-03 18:46:57',3.723,21046,15,2,1
'2018-05-03 15:51:11','2018-05-04 01:21:16',11.489,92122,17,1,2
'2018-05-03 15:53:03','2018-05-04 00:46:39',4.753,312,90,1,1
'2018-05-03 16:00:20','2018-05-03 17:15:35',2.892,20673,59,1,3
'2018-05-03 16:02:46','2018-05-03 18:11:35',4.257,3991,58,2,3
'2018-05-03 16:04:19','2018-05-04 00:25:26',2.138,20436,64,1,1
'2018-05-03 16:10:24','2018-05-03 19:02:30',7.73,12604,22,2,1
'2018-05-03 16:11:50','2018-05-03 21:04:29',14.434,253379,82,2,3
'2018-05-03 16:15:00','2018-05-03 22:17:28',22.087,314,18,2,3
'2018-05-03 16:17:32','2018-05-03 23:11:14',8.7,26375,45,2,1
'2018-05-03 16:57:58','2018-05-03 20:45:32',7.493,143775,60,1,3
'2018-05-03 17:00:18','2018-05-03 20:54:07',4.763,330,62,2,2
'2018-05-03 17:11:34','2018-05-04 01:40:21',14.11,109090,36,1,3
'2018-05-03 17:13:40','2018-05-04 00:54:51',12.406,277,79,1,2
'2018-05-03 17:40:04','2018-05-03 19:01:32',2.034,133928,3,2,1
'2018-05-03 17:56:04','2018-05-03 23:16:10',5.949,282,72,2,2
'2018-05-03 18:42:12','2018-05-04 00:45:12',7.496,20377,76,2,3
'2018-05-03 19:24:51','2018-05-03 19:55:11',1.45,287,52,1,2
'2018-05-03 19:27:40','2018-05-04 01:11:39',10.153,146500,55,1,2
'2018-05-03 19:48:40','2018-05-03 23:05:42',6.912,91342,23,2,3
'2018-05-03 21:13:03','2018-05-03 23:32:49',6.689,21114,77,2,2
'2018-05-03 21:34:37','2018-05-04 02:05:17',10.286,190,66,1,1
'2018-05-03 22:11:13','2018-05-04 00:46:10',12.674,21073,83,1,1
'2018-05-03 22:16:02','2018-05-03 23:42:27',4.724,21058,30,1,1
'2018-05-03 22:22:31','2018-05-04 00:59:05',12.982,20577,84,2,3
'2018-05-03 23:24:50','2018-05-03 23:39:04',0.535,20608,13,2,3
'2018-05-03 23:53:25','2018-05-04 00:28:53',3.573,146500,70,1,2
'2018-05-04 00:06:17','2018-05-04 02:16:43',6.999,6663,18,2,1
'2018-05-04 00:29:16','2018-05-04 00:38:12',0.886,20646,29,2,1
'2018-05-04 00:52:20','2018-05-04 05:23:29',15.659,20600,24,2,3
'2018-05-04 00:54:28','2018-05-04 05:17:53',13.917,20678,56,1,1
'2018-05-04 01:21:31','2018-05-04 01:28:16',0.661,184,67,2,1
'2018-05-04 01:30:02','2018-05-04 03:23:35',12.014,20001,89,1,2
'2018-05-04 01:47:03','2018-05-04 02:40:42',3.356,6668,30,1,3
'2018-05-04 01:51:45','2018-05-04 03:33:33',10.121,190,6,1,3
'2018-05-04 02:51:36','2018-05-04 03:20:43',2.954,20616,22,1,2
'2018-05-04 03:01:32','2018-05-04 05:51:11',10.211,317,71,2,1
'2018-05-04 03:15:26','2018-05-04 04:47:11',7.978,15627,60,1,2
'2018-05-04 03:25:00','2018-05-04 05:32:41',6.577,52475,4,1,3
'2018-05-04 03:28:42','2018-05-04 05:21:40',6.156,6776,8,2,3
'2018-05-04 04:42:15','2018-05-04 14:26:04',13.991,16134,84,2,3
'2018-05-04 05:34:21','2018-05-04 06:20:35',4.684,6776,39,1,2
'2018-05-04 05:59:11','2018-05-04 21:42:22',14.019,285,40,2,3
'2018-05-04 11:46:40','2018-05-04 15:21:53',11.609,322,78,2,1
'2018-05-04 12:24:39','2018-05-04 12:50:30',2.98,33433,22,2,2
'2018-05-04 13:22:36','2018-05-04 13:36:07',1.511,3326,80,2,3
'2018-05-04 13:24:20','2018-05-04 14:37:46',4.177,12498,72,2,2
'2018-05-04 14:14:19','2018-05-04 15:15:04',2.73,6665,46,2,1
'2018-05-04 14:18:41','2018-05-05 00:10:26',9.845,317,29,1,3
'2018-05-04 14:37:36','2018-05-04 21:55:33',21.839,21094,64,1,1
'2018-05-04 14:39:05','2018-05-05 00:06:08',14.034,20303,53,1,2
'2018-05-04 14:47:33','2018-05-04 17:21:22',4.048,21014,37,2,2
'2018-05-04 14:57:21','2018-05-04 17:36:20',14.928,259,48,2,2
'2018-05-04 15:01:50','2018-05-04 16:15:47',3.561,26375,5,1,3
'2018-05-04 15:09:15','2018-05-04 18:06:27',8.478,3323,83,1,2
'2018-05-04 15:15:18','2018-05-04 16:50:19',8.321,3415,55,2,3
'2018-05-04 15:16:52','2018-05-04 19:22:37',6.445,21041,58,1,2
'2018-05-04 15:20:04','2018-05-05 02:20:23',13.948,20577,53,1,3
'2018-05-04 15:20:28','2018-05-04 19:59:59',9.981,86,23,1,3
'2018-05-04 15:26:01','2018-05-04 16:34:54',3.173,324,43,2,3
'2018-05-04 15:26:36','2018-05-04 18:38:18',5.245,333,23,1,3
'2018-05-04 15:27:21','2018-05-05 00:59:17',13.946,190,34,2,3
'2018-05-04 15:35:06','2018-05-04 22:47:19',16.157,6665,45,2,3
'2018-05-04 15:39:09','2018-05-04 20:30:34',8.714,20552,72,2,2
'2018-05-04 15:40:00','2018-05-04 23:38:29',5.19,20597,19,2,3
'2018-05-04 15:42:05','2018-05-04 18:53:55',8.316,201,21,2,1
'2018-05-04 15:48:45','2018-05-04 19:05:49',1.086,6768,37,1,2
'2018-05-04 15:51:23','2018-05-04 21:26:54',25.556,3323,10,1,1
'2018-05-04 15:52:28','2018-05-05 01:15:11',16.328,21058,24,1,2
'2018-05-04 15:57:33','2018-05-04 19:46:08',7.515,3991,87,1,2
'2018-05-04 16:05:44','2018-05-04 18:49:10',4.657,232177,33,1,2
'2018-05-04 16:08:57','2018-05-04 22:46:53',7.305,329,7,1,2
'2018-05-04 16:14:28','2018-05-04 20:53:11',8.212,127818,60,1,2
'2018-05-04 16:17:20','2018-05-04 23:21:02',35.982,20053,55,1,2
'2018-05-04 16:19:46','2018-05-04 18:04:27',2.657,3991,40,1,2
'2018-05-04 16:19:49','2018-05-04 17:18:59',1.212,166575,47,1,3
'2018-05-04 16:25:04','2018-05-04 21:12:42',6.341,22503,16,1,1
'2018-05-04 16:31:03','2018-05-04 19:08:32',4.806,6668,48,2,3
'2018-05-04 16:42:40','2018-05-04 19:04:04',2.264,20558,50,2,2
'2018-05-04 16:55:31','2018-05-05 01:46:23',11.539,287,3,2,2
'2018-05-04 17:17:27','2018-05-04 18:37:11',2.588,201,62,1,3
'2018-05-04 17:28:13','2018-05-04 19:48:37',6.044,3323,11,1,3
'2018-05-04 17:35:49','2018-05-04 23:37:53',7.637,259,16,1,3
'2018-05-04 17:54:33','2018-05-04 21:47:27',6.94,20412,58,1,2
'2018-05-04 18:23:43','2018-05-04 23:44:21',9.183,20412,71,2,3
'2018-05-04 18:51:46','2018-05-04 20:02:06',2.473,16134,88,1,3
'2018-05-04 19:04:58','2018-05-04 23:11:59',0.934,281,90,1,3
'2018-05-04 19:08:37','2018-05-04 19:07:40',0.552,180674,36,2,2
'2018-05-04 19:23:22','2018-05-04 23:28:25',14.889,15627,62,1,1
'2018-05-04 19:23:52','2018-05-04 19:22:52',0.912,20650,72,1,1
'2018-05-04 19:49:27','2018-05-04 21:58:25',4.753,109090,86,1,3
'2018-05-04 20:37:06','2018-05-04 21:49:37',3.23,20577,10,1,3
'2018-05-04 21:00:56','2018-05-04 23:08:29',6.279,12555,37,2,2
'2018-05-04 23:09:09','2018-05-05 01:19:50',6.592,330,62,2,1
'2018-05-04 23:17:34','2018-05-05 00:28:44',4.823,16161,25,1,1
'2018-05-05 00:03:25','2018-05-05 02:15:33',7.01,20577,2,2,1
'2018-05-05 00:38:01','2018-05-05 03:43:18',18.703,20616,87,2,1
'2018-05-05 00:48:43','2018-05-05 02:08:54',2.568,20412,24,1,1
'2018-05-05 01:00:20','2018-05-05 02:02:52',3.774,73441,59,2,3
'2018-05-05 01:17:39','2018-05-05 05:36:08',28.545,6666,31,2,2
'2018-05-05 01:42:10','2018-05-05 04:13:48',13.922,331,30,2,3
'2018-05-05 02:02:07','2018-05-05 04:31:08',13.917,20303,12,1,3
'2018-05-05 02:31:38','2018-05-05 04:41:20',13.796,12498,52,2,3
'2018-05-05 02:33:10','2018-05-05 04:41:21',13.72,21022,59,2,1
'2018-05-05 02:47:48','2018-05-05 03:45:43',5.428,184,62,2,2
'2018-05-05 04:02:35','2018-05-05 04:30:06',2.835,20053,87,2,2
'2018-05-05 04:06:14','2018-05-05 13:06:41',39.878,73441,21,2,2
'2018-05-05 04:20:03','2018-05-05 09:13:21',16.507,12601,14,1,3
'2018-05-05 04:21:15','2018-05-05 12:01:20',39.842,3326,17,2,3
'2018-05-05 04:55:37','2018-05-05 05:25:38',1.112,6758,30,1,2
'2018-05-05 04:56:36','2018-05-05 18:26:51',6.607,322,7,2,2
'2018-05-05 05:49:03','2018-05-05 13:05:37',17.111,20531,6,2,3
'2018-05-05 06:01:40','2018-05-05 09:37:40',23.716,3324,61,1,1
'2018-05-05 11:40:28','2018-05-05 13:03:21',4.493,318,12,2,3
'2018-05-05 12:07:31','2018-05-05 12:39:42',3.74,20600,57,1,1
'2018-05-05 14:00:46','2018-05-05 14:39:14',4.01,127818,53,2,3
'2018-05-05 14:38:41','2018-05-05 18:02:05',13.912,20650,17,2,1
'2018-05-05 14:46:44','2018-05-05 17:07:44',15.022,12555,59,2,1
'2018-05-05 14:52:25','2018-05-05 16:00:39',3.847,324,80,2,2
'2018-05-05 15:03:42','2018-05-05 16:06:00',6.94,282,11,2,2
'2018-05-05 15:10:29','2018-05-05 16:05:39',5.982,12555,50,1,2
'2018-05-05 16:09:24','2018-05-05 20:05:02',21.967,21019,91,2,2
'2018-05-05 16:21:01','2018-05-05 16:34:36',1.344,20531,73,1,2
'2018-05-05 16:41:55','2018-05-05 18:30:41',12.381,232177,49,1,1
'2018-05-05 17:03:12','2018-05-05 18:10:54',3.599,12555,21,2,3
'2018-05-05 17:51:24','2018-05-05 23:33:15',37.49,20608,43,1,2
'2018-05-05 18:18:22','2018-05-06 01:23:15',33.013,21019,30,1,2
'2018-05-05 18:20:05','2018-05-05 23:09:12',15.737,3968,64,2,1
'2018-05-05 18:49:13','2018-05-05 22:56:24',13.91,15689,44,2,3
'2018-05-05 19:50:25','2018-05-05 20:29:02',2.14,180674,26,2,3
'2018-05-05 20:11:15','2018-05-05 21:49:46',10.737,3415,52,2,2
'2018-05-05 20:16:38','2018-05-05 21:10:49',5.884,259,86,2,2
'2018-05-05 20:34:37','2018-05-05 22:43:05',7.102,201,27,1,3
'2018-05-05 21:01:18','2018-05-05 22:21:09',6.983,20004,38,2,3
'2018-05-05 21:43:03','2018-05-06 04:14:14',41.913,20436,65,1,3
'2018-05-05 22:01:52','2018-05-05 23:21:56',4.529,6666,69,1,2
'2018-05-05 22:38:34','2018-05-06 00:19:54',10.472,12628,70,2,3
'2018-05-05 22:43:36','2018-05-06 00:12:08',9.672,20673,10,2,3
'2018-05-06 00:56:24','2018-05-06 03:03:22',12.903,20552,36,2,2
'2018-05-06 01:20:26','2018-05-07 03:38:56',6.9,21114,28,2,3
'2018-05-06 01:59:42','2018-05-06 05:00:28',10.879,3968,54,2,1
'2018-05-06 02:06:49','2018-05-06 02:27:31',2.302,324,45,2,1
'2018-05-06 02:17:22','2018-05-06 05:03:35',13.919,6670,51,1,3
'2018-05-06 03:17:25','2018-05-06 04:28:12',8.065,3415,49,2,2
'2018-05-06 04:24:59','2018-05-06 06:40:20',7.364,176880,63,2,3
'2018-05-06 05:38:57','2018-05-06 14:29:49',13.967,20785,37,1,2
'2018-05-06 05:47:24','2018-05-06 05:53:58',0.69,6670,64,2,1
'2018-05-06 08:49:59','2018-05-06 16:47:39',13.909,20650,78,1,1
'2018-05-06 09:14:12','2018-05-06 13:05:53',13.729,22503,12,1,1
'2018-05-06 15:45:44','2018-05-06 17:40:32',6.814,20785,37,1,1
'2018-05-06 16:13:05','2018-05-06 19:51:11',24.198,6951,21,2,2
'2018-05-06 16:24:55','2018-05-06 18:54:24',13.917,190,2,1,1
'2018-05-06 16:41:52','2018-05-06 18:17:31',4.961,20294,50,1,2
'2018-05-06 17:04:11','2018-05-06 21:03:44',13.902,133929,11,1,3
'2018-05-06 18:59:01','2018-05-06 19:16:25',1.87,21057,55,1,1
'2018-05-06 19:44:52','2018-05-06 20:17:02',3.517,26375,70,2,3
'2018-05-06 20:24:02','2018-05-06 20:40:50',1.831,75111,87,2,3
'2018-05-06 21:07:48','2018-05-06 21:29:36',2.373,20785,42,2,2
'2018-05-06 22:05:33','2018-05-06 23:50:38',10.605,176880,35,1,2
'2018-05-06 22:47:29','2018-05-07 00:38:36',6.014,6758,53,2,1
'2018-05-06 23:49:23','2018-05-07 00:48:06',6.516,20531,77,2,1
'2018-05-07 00:18:19','2018-05-07 02:38:16',13.896,6668,30,2,2
'2018-05-07 00:42:11','2018-05-07 05:42:35',17.012,20375,32,1,1
'2018-05-07 00:43:25','2018-05-07 04:19:23',12.847,6663,4,1,3
'2018-05-07 01:06:42','2018-05-07 04:10:00',10.671,6665,72,1,3
'2018-05-07 01:15:13','2018-05-07 03:41:01',13.882,329,24,2,3
'2018-05-07 01:29:10','2018-05-07 02:48:10',8.849,6664,66,2,2
'2018-05-07 01:34:27','2018-05-07 01:52:18',1.93,20004,65,1,3
'2018-05-07 01:55:48','2018-05-07 03:59:31',7.091,127818,60,2,3
'2018-05-07 02:08:39','2018-05-07 04:29:10',16.038,3324,48,1,1
'2018-05-07 02:11:45','2018-05-07 04:35:07',13.899,3991,55,1,2
'2018-05-07 03:27:59','2018-05-07 15:50:36',14.352,26375,72,1,3
'2018-05-07 06:27:32','2018-05-07 07:04:23',4.109,3968,91,1,1
'2018-05-07 11:51:16','2018-05-07 20:49:58',16.713,21064,37,2,2
'2018-05-07 11:53:10','2018-05-08 05:48:09',15.545,253379,6,2,3
'2018-05-07 13:18:55','2018-05-07 14:27:57',3.768,317,85,2,2
'2018-05-07 14:13:13','2018-05-07 15:50:29',14.158,312,9,2,3
'2018-05-07 14:13:14','2018-05-07 15:00:22',1.647,329,30,1,1
'2018-05-07 14:38:18','2018-05-08 01:14:53',27.683,6951,2,1,3
'2018-05-07 14:47:57','2018-05-07 22:48:35',23.572,20321,83,1,1
'2018-05-07 14:54:36','2018-05-07 23:48:29',9.091,109090,57,1,1
'2018-05-07 14:54:44','2018-05-07 15:50:36',2.814,3324,85,1,3
'2018-05-07 14:55:41','2018-05-07 15:50:36',9.455,20375,31,2,3
'2018-05-07 15:04:07','2018-05-07 21:46:15',12.147,332,75,2,1
'2018-05-07 15:07:33','2018-05-08 00:42:13',17.31,20588,2,1,2
'2018-05-07 15:10:45','2018-05-07 23:11:08',13.794,143775,5,1,1
'2018-05-07 15:14:22','2018-05-07 15:50:36',5.239,317,48,2,1
'2018-05-07 15:15:54','2018-05-07 15:42:17',0.865,20600,32,2,3
'2018-05-07 15:18:08','2018-05-07 23:18:21',4.898,20413,87,1,1
'2018-05-07 15:19:17','2018-05-07 15:50:35',1.761,314,5,1,3
'2018-05-07 15:20:26','2018-05-07 23:20:09',8.413,21046,5,2,3
'2018-05-07 15:21:18','2018-05-07 23:32:45',46.331,3323,21,1,2
'2018-05-07 15:23:22','2018-05-07 22:37:54',9.486,330,27,2,3
'2018-05-07 15:25:51','2018-05-07 22:29:28',6.85,3415,19,2,2
'2018-05-07 15:29:00','2018-05-07 22:37:57',5.372,277,34,1,2
'2018-05-07 15:32:08','2018-05-07 23:48:16',20.437,6668,6,1,3
'2018-05-07 15:36:20','2018-05-07 22:01:08',3.579,91283,28,1,3
'2018-05-07 15:45:25','2018-05-08 00:18:04',11.887,20053,76,1,3
'2018-05-07 15:45:29','2018-05-07 15:50:27',10.273,232177,29,2,3
'2018-05-07 15:50:29','2018-05-07 22:58:33',6.408,232177,22,1,1
'2018-05-07 20:47:49','2018-05-07 20:47:49',3.87,20053,59,2,2
'2018-05-07 20:47:49','2018-05-07 22:24:56',7.642,108814,69,1,2
'2018-05-07 20:47:50','2018-05-08 00:22:05',2.536,20999,87,1,1
'2018-05-07 20:47:50','2018-05-08 00:50:24',14.295,20407,78,2,1
'2018-05-07 20:47:50','2018-05-07 21:49:28',1.585,6669,37,1,1
'2018-05-07 20:47:51','2018-05-07 20:47:50',14.967,6669,77,2,2
'2018-05-07 20:47:52','2018-05-07 20:55:02',2.42,20588,38,1,1
'2018-05-07 20:47:54','2018-05-07 22:45:58',8.984,312,69,2,2
'2018-05-07 20:47:55','2018-05-08 00:58:55',13.932,108814,9,1,2
'2018-05-07 20:47:55','2018-05-07 20:47:55',2.628,3991,17,2,3
'2018-05-07 20:48:28','2018-05-08 00:12:20',12.484,292,35,1,3
'2018-05-07 20:51:08','2018-05-07 21:42:09',1.016,3415,85,1,3
'2018-05-07 20:54:07','2018-05-07 21:58:50',1.539,108814,15,2,1
'2018-05-07 20:59:28','2018-05-07 22:46:08',3.065,20436,48,1,2
'2018-05-07 21:43:40','2018-05-07 22:42:38',1.376,300,75,1,1
'2018-05-07 23:00:14','2018-05-08 02:03:24',18.754,20646,15,2,1
'2018-05-08 00:09:43','2018-05-08 02:04:19',6.399,21019,19,2,2
'2018-05-08 00:25:33','2018-05-08 11:51:25',13.968,318,27,2,1
'2018-05-08 00:52:16','2018-05-08 03:29:18',13.919,20623,71,2,2
'2018-05-08 00:58:04','2018-05-08 01:21:30',1.895,20445,70,1,1
'2018-05-08 01:13:08','2018-05-08 02:14:40',6.161,6666,17,1,3
'2018-05-08 01:17:07','2018-05-08 03:27:17',7.027,86,82,2,1
'2018-05-08 01:18:50','2018-05-08 01:27:18',0.823,75111,78,1,1
'2018-05-08 01:44:55','2018-05-08 03:31:20',11.965,20999,6,1,3
'2018-05-08 01:46:42','2018-05-08 03:44:39',13.217,20445,16,1,1
'2018-05-08 02:24:06','2018-05-08 05:32:55',10.405,15627,19,2,1
'2018-05-08 03:25:28','2018-05-08 05:20:59',12.924,21120,36,2,3
'2018-05-08 03:54:23','2018-05-08 07:26:47',22.734,3968,61,1,2
'2018-05-08 03:54:59','2018-05-08 05:58:43',6.71,52475,16,1,2
'2018-05-08 04:20:11','2018-05-08 09:06:04',16.106,20375,61,1,2
'2018-05-08 04:24:28','2018-05-08 06:41:44',11.505,20413,81,2,1
'2018-05-08 04:51:06','2018-05-08 07:46:03',15.448,315,88,1,2
'2018-05-08 05:19:35','2018-05-08 06:31:26',8.163,75111,58,2,3
'2018-05-08 05:35:38','2018-05-08 15:03:56',13.938,6669,34,1,1
'2018-05-08 05:49:04','2018-05-08 08:30:49',9.365,281,71,1,2
'2018-05-08 11:54:27','2018-05-08 13:44:19',6.502,20004,20,2,2
'2018-05-08 11:56:06','2018-05-08 15:31:23',11.5,21011,26,2,1
'2018-05-08 13:21:20','2018-05-08 14:31:08',3.909,91342,37,1,3
'2018-05-08 13:49:49','2018-05-08 16:58:15',14.997,20608,6,2,2
'2018-05-08 14:04:48','2018-05-08 19:08:38',13.974,20436,62,1,2
'2018-05-08 14:12:18','2018-05-08 17:08:48',11.985,21057,1,2,1
'2018-05-08 14:12:21','2018-05-08 15:15:08',2.697,282,86,2,1
'2018-05-08 14:24:48','2018-05-08 17:16:33',9.628,180674,50,1,1
'2018-05-08 14:35:46','2018-05-09 00:09:59',12.557,20552,27,2,3
'2018-05-08 14:52:31','2018-05-08 16:44:18',6.706,21058,28,1,3
'2018-05-08 14:55:11','2018-05-08 19:44:22',12.123,3326,16,2,2
'2018-05-08 15:08:57','2018-05-09 01:25:39',8.214,287,16,1,3
'2018-05-08 15:08:59','2018-05-08 19:53:22',10.534,190,60,1,1
'2018-05-08 15:10:01','2018-05-08 16:03:40',2.421,184,68,2,1
'2018-05-08 15:20:15','2018-05-08 20:37:02',3.859,20436,42,2,3
'2018-05-08 15:32:55','2018-05-08 21:21:13',13.986,190,75,1,1
'2018-05-08 15:34:56','2018-05-09 00:48:41',2.069,3991,46,2,3
'2018-05-08 15:36:21','2018-05-09 00:43:22',10.098,6758,73,1,2
'2018-05-08 15:40:03','2018-05-08 18:09:41',5.396,285,45,1,3
'2018-05-08 15:41:58','2018-05-08 16:35:37',1.713,21094,12,2,2
'2018-05-08 15:42:14','2018-05-08 19:37:49',10.201,20678,82,2,2
'2018-05-08 15:43:46','2018-05-08 19:25:30',1.85,133929,53,2,1
'2018-05-08 15:45:31','2018-05-08 16:35:30',1.913,21014,53,1,2
'2018-05-08 15:46:00','2018-05-08 21:07:42',8.51,20445,26,2,2
'2018-05-08 15:52:34','2018-05-08 18:03:46',6.313,6670,37,2,2
'2018-05-08 16:03:53','2018-05-08 22:44:07',3.943,20001,80,2,2
'2018-05-08 16:09:30','2018-05-08 18:03:38',3.826,12498,46,2,2
